Event Date,App Apple ID,Subscription Name,Standard Subscription Duration,Promotional Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Currency,Proceeds Currency,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765843,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,KW,223411322456765844,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765848,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,VND,VND,iPhone,VN,223411322456765850,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765851,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765855,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,IE,223411322456765856,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,VND,VND,iPhone,VN,223411322456765858,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SAR,SAR,iPhone,SA,223411322456765859,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,AR,223411322456765860,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,JO,223411322456765862,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CAD,CAD,iPhone,CA,223411322456765863,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456765864,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765867,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765868,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765869,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765870,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765871,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765872,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CAD,CAD,iPhone,CA,223411322456765875,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765876,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,AR,223411322456765878,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765879,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765880,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,PT,223411322456765882,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PLN,PLN,iPhone,PL,223411322456765884,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765886,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,KW,223411322456765887,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765888,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456765889,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,NL,223411322456765890,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456765891,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765892,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,HKD,HKD,iPhone,HK,223411322456765893,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,RUB,RUB,iPhone,RU,223411322456765896,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765897,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765898,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765899,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PKR,PKR,iPhone,PK,223411322456765904,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765907,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,COP,COP,iPhone,CO,223411322456765908,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765909,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CAD,CAD,iPhone,CA,223411322456765910,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,BE,223411322456765912,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,FR,223411322456765913,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765914,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765915,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,AZ,223411322456765917,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EGP,EGP,iPhone,EG,223411322456765918,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PLN,PLN,iPhone,PL,223411322456765919,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,NGN,NGN,iPhone,NG,223411322456765920,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765921,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765922,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,CR,223411322456765924,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765926,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765928,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,NGN,NGN,iPhone,NG,223411322456765930,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765931,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765932,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,IE,223411322456765934,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765935,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765936,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765937,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456765938,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765939,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SAR,SAR,iPhone,SA,223411322456765941,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,NL,223411322456765943,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,SGD,SGD,iPhone,SG,223411322456765944,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456765947,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456765948,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765949,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CLP,CLP,iPhone,CL,223411322456765950,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765951,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CAD,CAD,iPhone,CA,223411322456765952,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PLN,PLN,iPhone,PL,223411322456765953,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765955,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,CHF,CHF,iPhone,CH,223411322456765956,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,RUB,RUB,iPhone,RU,223411322456765957,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765958,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765959,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,PT,223411322456765960,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765961,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765962,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456765963,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765964,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765965,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765966,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PLN,PLN,iPhone,PL,223411322456765967,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,NGN,NGN,iPhone,NG,223411322456765970,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,HUF,HUF,iPhone,HU,223411322456765972,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765973,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,VND,VND,iPhone,VN,223411322456765974,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456765976,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EGP,EGP,iPhone,EG,223411322456765977,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765978,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,IT,223411322456765980,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AUD,AUD,iPhone,AU,223411322456765983,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456765984,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AUD,AUD,iPhone,AU,223411322456765985,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456765986,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765987,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,RUB,RUB,iPhone,RU,223411322456765988,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,NGN,NGN,iPhone,NG,223411322456765989,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765990,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PKR,PKR,iPhone,PK,223411322456765991,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PLN,PLN,iPhone,PL,223411322456765992,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,HKD,HKD,iPhone,HK,223411322456765993,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765994,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,BE,223411322456765997,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,NGN,NGN,iPhone,NG,223411322456765998,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,FR,223411322456766001,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,GH,223411322456766002,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456766003,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766004,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766005,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,PT,223411322456766006,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PLN,PLN,iPhone,PL,223411322456766007,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,THB,THB,iPhone,TH,223411322456766008,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456766009,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,HKD,HKD,iPhone,HK,223411322456766010,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,NGN,NGN,iPhone,NG,223411322456766012,NULL,NULL,NULL,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456766013,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765650,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,LU,223411322456765651,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,KH,223411322456765652,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,ILS,ILS,iPhone,IL,223411322456765653,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,UA,223411322456765655,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765658,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,COP,COP,iPhone,CO,223411322456765659,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,NA,223411322456765660,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,AR,223411322456765662,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765663,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765664,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765665,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EGP,EGP,iPhone,EG,223411322456765666,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,QAR,QAR,iPhone,QA,223411322456765667,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765668,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765669,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765671,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,NGN,NGN,iPhone,NG,223411322456765672,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765673,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,BH,223411322456765674,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765675,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765676,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,EUR,EUR,iPhone,IT,223411322456765677,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AED,AED,iPhone,AE,223411322456765678,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765680,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456765681,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456765682,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MXN,MXN,iPhone,MX,223411322456765683,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,MYR,MYR,iPhone,MY,223411322456765684,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,GBP,GBP,iPhone,GB,223411322456765685,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,AUD,AUD,iPhone,AU,223411322456765686,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,RUB,RUB,iPhone,RU,223411322456765688,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,IDR,IDR,iPhone,ID,223411322456765691,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765692,NULL,NULL,NULL,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPhone,IN,223411322456765695,NULL,NULL,NULL,1
