Event Date,App Apple ID,Subscription Name,Standard Subscription Duration,Promotional Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Currency,Proceeds Currency,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765907,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,COP,COP,iPhone,CO,223411322456765908,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765909,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,CAD,CAD,iPhone,CA,223411322456765910,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,BE,223411322456765912,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,FR,223411322456765913,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765914,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765915,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,AZ,223411322456765917,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EGP,EGP,iPhone,EG,223411322456765918,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,PLN,PLN,iPhone,PL,223411322456765919,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,NGN,NGN,iPhone,NG,223411322456765920,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765921,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765922,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,CR,223411322456765924,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765926,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765928,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,NGN,NGN,iPhone,NG,223411322456765930,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765931,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765932,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,IE,223411322456765934,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765935,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765936,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765937,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,MYR,MYR,iPhone,MY,223411322456765938,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765939,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,SAR,SAR,iPhone,SA,223411322456765941,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,NL,223411322456765943,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,SGD,SGD,iPhone,SG,223411322456765944,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AED,AED,iPhone,AE,223411322456765947,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AED,AED,iPhone,AE,223411322456765948,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765949,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,CLP,CLP,iPhone,CL,223411322456765950,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765951,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,CAD,CAD,iPhone,CA,223411322456765952,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,PLN,PLN,iPhone,PL,223411322456765953,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765955,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,CHF,CHF,iPhone,CH,223411322456765956,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,RUB,RUB,iPhone,RU,223411322456765957,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765958,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765959,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,PT,223411322456765960,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765961,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765962,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,MYR,MYR,iPhone,MY,223411322456765963,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765964,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765965,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765966,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,PLN,PLN,iPhone,PL,223411322456765967,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,NGN,NGN,iPhone,NG,223411322456765970,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,HUF,HUF,iPhone,HU,223411322456765972,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765973,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,VND,VND,iPhone,VN,223411322456765974,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,MYR,MYR,iPhone,MY,223411322456765976,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EGP,EGP,iPhone,EG,223411322456765977,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765978,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,IT,223411322456765980,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AUD,AUD,iPhone,AU,223411322456765983,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,MYR,MYR,iPhone,MY,223411322456765984,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AUD,AUD,iPhone,AU,223411322456765985,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,IDR,IDR,iPhone,ID,223411322456765986,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765987,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,RUB,RUB,iPhone,RU,223411322456765988,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,NGN,NGN,iPhone,NG,223411322456765989,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765990,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,PKR,PKR,iPhone,PK,223411322456765991,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,PLN,PLN,iPhone,PL,223411322456765992,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,HKD,HKD,iPhone,HK,223411322456765993,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765994,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,BE,223411322456765997,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,NGN,NGN,iPhone,NG,223411322456765998,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,FR,223411322456766001,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,GH,223411322456766002,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,IDR,IDR,iPhone,ID,223411322456766003,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456766004,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456766005,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,PT,223411322456766006,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,PLN,PLN,iPhone,PL,223411322456766007,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,THB,THB,iPhone,TH,223411322456766008,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456766009,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,HKD,HKD,iPhone,HK,223411322456766010,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,NGN,NGN,iPhone,NG,223411322456766012,,,,1
2019-07-16,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456766013,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765650,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,LU,223411322456765651,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,KH,223411322456765652,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,ILS,ILS,iPhone,IL,223411322456765653,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,UA,223411322456765655,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765658,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,COP,COP,iPhone,CO,223411322456765659,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,NA,223411322456765660,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,AR,223411322456765662,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765663,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765664,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765665,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EGP,EGP,iPhone,EG,223411322456765666,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,QAR,QAR,iPhone,QA,223411322456765667,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765668,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765669,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765671,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,NGN,NGN,iPhone,NG,223411322456765672,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765673,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,BH,223411322456765674,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765675,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765676,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,IT,223411322456765677,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AED,AED,iPhone,AE,223411322456765678,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765680,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,MYR,MYR,iPhone,MY,223411322456765681,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765682,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,MXN,MXN,iPhone,MX,223411322456765683,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,MYR,MYR,iPhone,MY,223411322456765684,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765685,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AUD,AUD,iPhone,AU,223411322456765686,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,RUB,RUB,iPhone,RU,223411322456765688,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,IDR,IDR,iPhone,ID,223411322456765691,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765692,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765695,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,AR,223411322456765698,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,TRY,TRY,iPhone,TR,223411322456765699,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,NGN,NGN,iPhone,NG,223411322456765700,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765704,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765705,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,FR,223411322456765707,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765708,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765710,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,HKD,HKD,iPhone,HK,223411322456765711,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,TT,223411322456765712,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EUR,EUR,iPhone,IE,223411322456765713,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,PKR,PKR,iPhone,PK,223411322456765715,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765716,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AED,AED,iPhone,AE,223411322456765718,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765719,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765720,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765721,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,IDR,IDR,iPhone,ID,223411322456765722,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765724,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765726,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,BRL,BRL,iPhone,BR,223411322456765727,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,AR,223411322456765729,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765730,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765734,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AUD,AUD,iPhone,AU,223411322456765735,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765736,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765737,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765738,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765740,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765741,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765742,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765743,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765744,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,AR,223411322456765745,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765749,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765751,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,SGD,SGD,iPhone,SG,223411322456765752,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,TZS,TZS,iPhone,TZ,223411322456765753,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765754,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765755,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,RUB,RUB,iPhone,RU,223411322456765756,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,BRL,BRL,iPhone,BR,223411322456765757,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,KH,223411322456765758,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765759,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765760,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765763,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765764,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,CAD,CAD,iPhone,CA,223411322456765765,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765766,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,EGP,EGP,iPhone,EG,223411322456765767,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,TRY,TRY,iPhone,TR,223411322456765768,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765769,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AUD,AUD,iPhone,AU,223411322456765770,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765771,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AUD,AUD,iPhone,AU,223411322456765772,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765773,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,CAD,CAD,iPhone,CA,223411322456765774,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765775,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765776,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,MXN,MXN,iPhone,MX,223411322456765777,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765780,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765781,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765782,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AUD,AUD,iPhone,AU,223411322456765784,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765785,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,IDR,IDR,iPhone,ID,223411322456765786,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AUD,AUD,iPhone,AU,223411322456765790,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765791,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765792,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765793,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765794,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,CAD,CAD,iPhone,CA,223411322456765795,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765796,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,IDR,IDR,iPhone,ID,223411322456765797,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,INR,INR,iPhone,IN,223411322456765799,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,BRL,BRL,iPhone,BR,223411322456765800,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765801,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,AED,AED,iPhone,AE,223411322456765804,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,USD,USD,iPhone,US,223411322456765805,,,,1
2019-07-17,1,weekly 9.99 + 7D trial,7 Days,,,Free Trial,7 Days,,GBP,GBP,iPhone,GB,223411322456765807,,,,1
